HUMID_DATE,AVERAGE HUMIDITY,TEMP,WIND,RAIN
01.01.1986,78,3.0,1.5,31.8
01.02.1986,71,4.3,1.4,33.1
01.03.1986,67,6.6,2.0,39.8
01.04.1986,67,9.5,1.8,48.4
01.05.1986,54,17.1,1.8,25.9
01.06.1986,49,21.1,1.9,1.9
01.07.1986,49,22.7,2.4,1.6
01.08.1986,51,20.3,1.8,11.0
01.09.1986,46,20.3,1.3,0.0
01.10.1986,56,13.0,1.2,0.3
01.11.1986,75,6.8,1.1,31.0
01.12.1986,80,-2.8,1.0,25.9
01.01.1987,76,3.8,1.4,35.6
01.02.1987,67,-1.5,1.9,30.0
01.03.1987,68,4.4,1.2,36.5
01.04.1987,57,12.8,2.1,24.9
01.05.1987,57,17.7,1.6,56.7
01.06.1987,49,21.5,1.6,12.9
01.07.1987,43,22.0,2.0,4.2
01.08.1987,46,24.8,1.7,0.2
01.09.1987,47,18.8,1.6,3.8
01.10.1987,67,10.0,1.3,69.0
01.11.1987,79,8.1,1.1,71.3
01.12.1987,81,2.2,1.0,26.8
01.01.1988,75,3.4,1.3,33.1
01.02.1988,71,4.5,1.5,30.0
01.03.1988,60,7.8,1.3,12.1
01.04.1988,53,13.5,1.6,39.9
01.05.1988,63,12.6,1.5,83.3
01.06.1988,53,19.8,1.6,20.8
01.07.1988,43,25.0,1.8,0.0
01.08.1988,42,25.2,1.7,0.0
01.09.1988,57,19.6,1.5,25.5
01.10.1988,61,12.2,1.1,0.0
01.11.1988,75,3.7,1.2,60.5
01.12.1988,75,1.1,1.4,48.6
01.01.1989,74,2.5,1.5,63.9
01.02.1989,68,4.3,1.2,30.4
01.03.1989,71,0.3,1.5,68.6
01.04.1989,60,9.4,2.1,23.9
01.05.1989,56,16.3,1.8,10.8
01.06.1989,53,20.3,1.7,30.6
01.07.1989,50,23.8,1.9,27.5
01.08.1989,48,22.1,1.7,0.0
01.09.1989,45,19.0,1.1,0.0
01.10.1989,65,11.0,2.6,30.7
01.11.1989,79,4.7,1.6,58.1
01.12.1989,78,2.0,2.3,48.1
01.01.1990,77,0.5,1.6,4.3
01.02.1990,74,1.9,2.4,34.7
01.03.1990,70,3.7,3.0,26.7
01.04.1990,66,10.5,1.5,75.6
01.05.1990,59,15.0,2.1,56.1
01.06.1990,55,19.0,2.4,18.1
01.07.1990,52,22.9,3.7,26.8
01.08.1990,46,22.4,3.6,0.4
01.09.1990,51,17.9,3.0,3.0
01.10.1990,71,10.7,2.8,49.5
01.11.1990,78,0.9,2.4,65.1
01.12.1990,80,2.2,3.0,11.8
01.01.1991,75,-7.7,2.5,19.6
01.02.1991,75,-4.2,3.0,0.7
01.03.1991,63,6.7,3.2,14.2
01.04.1991,48,15.1,2.5,4.6
01.05.1991,52,15.9,3.1,32.1
01.06.1991,46,20.2,3.2,7.8
01.07.1991,47,23.4,4.1,0.0
01.08.1991,41,23.9,2.9,1.0
01.09.1991,48,18.4,3.3,0.3
01.10.1991,67,10.2,2.7,37.2
01.11.1991,72,6.0,2.7,70.8
01.12.1991,83,-0.7,1.6,14.3
01.01.1992,76,-4.5,2.1,9.2
01.02.1992,78,-0.2,3.4,24.9
01.03.1992,55,5.8,3.6,3.0
01.04.1992,58,10.1,3.1,17.1
01.05.1992,61,13.8,2.7,41.4
01.06.1992,47,19.3,3.8,8.0
01.07.1992,43,23.7,4.1,0.2
01.08.1992,41,21.3,3.3,0.0
01.09.1992,48,17.4,2.5,25.7
01.10.1992,56,12.0,2.5,27.3
01.11.1992,71,7.6,1.2,22.5
01.12.1992,78,2.4,2.0,51.7
01.01.1993,80,-2.1,2.1,45.2
01.02.1993,80,-3.3,2.3,26.8
01.03.1993,69,6.9,3.2,31.3
01.04.1993,70,10.2,2.2,93.4
01.05.1993,63,13.5,3.0,36.9
01.06.1993,52,20.2,3.2,7.6
01.07.1993,43,23.7,3.7,0.9
01.08.1993,50,23.2,3.8,0.0
01.09.1993,48,18.1,2.3,3.1
01.10.1993,61,13.4,1.5,19.3
01.11.1993,70,5.6,1.9,30.1
01.12.1993,79,-1.8,3.8,52.1
01.01.1994,79,-4.4,1.5,6.9
01.02.1994,76,-7.0,2.8,23.3
01.03.1994,69,2.2,2.1,7.7
01.04.1994,56,10.5,2.1,16.9
01.05.1994,60,14.1,2.0,47.2
01.06.1994,58,18.8,2.6,37.0
01.07.1994,53,20.4,3.4,32.5
01.08.1994,50,22.3,3.3,0.6
01.09.1994,53,16.3,3.1,2.1
01.10.1994,53,15.3,1.9,2.8
01.11.1994,70,4.3,3.2,12.4
01.12.1994,80,-2.2,2.7,32.8
01.01.1995,80,-3.8,2.4,26.6
01.02.1995,71,-1.3,4.8,9.5
01.03.1995,57,4.5,3.4,9.0
01.04.1995,48,10.4,3.7,25.0
01.05.1995,65,13.7,2.1,50.1
01.06.1995,47,19.6,2.6,10.5
01.07.1995,40,22.4,2.9,0.2
01.08.1995,42,22.8,2.6,1.8
01.09.1995,40,18.9,2.3,0.0
01.10.1995,39,13.9,1.6,9.5
01.11.1995,69,3.1,2.0,56.2
01.12.1995,80,2.5,2.0,5.2
01.01.1996,79,2.5,1.9,43.0
01.02.1996,73,1.6,2.2,15.9
01.03.1996,63,5.5,3.6,33.6
01.04.1996,52,13.0,3.1,35.2
01.05.1996,52,16.4,2.6,35.5
01.06.1996,40,20.2,3.6,7.1
01.07.1996,38,23.3,3.3,5.2
01.08.1996,37,22.7,3.2,0.6
01.09.1996,35,22.1,2.2,0.2
01.10.1996,60,14.7,1.5,38.0
01.11.1996,71,4.7,3.3,39.8
01.12.1996,79,-1.0,3.0,39.0
01.01.1997,78,0.1,2.5,34.5
01.02.1997,70,2.6,2.0,13.3
01.03.1997,62,5.3,3.1,28.5
01.04.1997,62,8.4,2.1,43.9
01.05.1997,51,16.4,2.5,30.0
01.06.1997,47,20.9,2.0,45.6
01.07.1997,48,21.1,3.1,31.4
01.08.1997,39,23.4,2.4,9.7
01.09.1997,44,19.3,2.0,2.8
01.10.1997,57,10.4,1.9,40.3
01.11.1997,71,1.2,2.0,124.0
01.12.1997,75,1.2,2.1,15.3
01.01.1998,72,0.1,1.5,28.6
01.02.1998,70,2.9,2.4,16.4
01.03.1998,74,3.0,3.2,88.4
01.04.1998,61,8.2,2.1,48.1
01.05.1998,55,17.0,2.2,26.7
01.06.1998,36,19.5,3.5,3.7
01.07.1998,35,24.4,3.0,2.7
01.08.1998,39,23.1,2.5,19.2
01.09.1998,42,18.4,2.8,12.5
01.10.1998,58,11.0,1.5,44.8
01.11.1998,62,7.2,1.5,0.0
01.12.1998,76,5.4,2.5,75.1
01.01.1999,67,1.1,2.0,27.2
01.02.1999,61,-0.5,3.2,17.2
01.03.1999,54,2.4,3.3,14.4
01.04.1999,56,6.9,3.4,26.5
01.05.1999,52,16.5,2.2,41.1
01.06.1999,51,19.2,2.4,98.9
01.07.1999,38,22.6,2.7,0.7
01.08.1999,45,20.9,2.4,19.7
01.09.1999,43,15.7,2.0,15.7
01.10.1999,65,12.0,2.1,93.5
01.11.1999,72,6.0,0.6,16.5
01.12.1999,73,2.4,1.8,22.9
01.01.2000,69,0.2,1.9,8.7
01.02.2000,61,2.1,2.1,17.6
01.03.2000,63,2.9,3.8,37.5
01.04.2000,59,12.0,2.3,27.6
01.05.2000,60,15.3,2.0,59.4
01.06.2000,47,20.3,2.5,17.5
01.07.2000,34,24.7,3.6,0.0
01.08.2000,32,24.8,2.7,0.0
01.09.2000,42,19.2,2.1,5.6
01.10.2000,47,13.5,1.6,47.7
01.11.2000,72,8.6,1.6,19.6
01.12.2000,77,2.8,1.3,114.2
01.01.2001,69,2.1,2.1,20.9
01.02.2001,63,2.4,3.2,19.7
01.03.2001,57,5.3,2.2,22.1
01.04.2001,56,10.8,1.0,9.3
01.05.2001,45,16.8,1.9,15.3
01.06.2001,48,19.8,2.4,19.9
01.07.2001,36,24.2,2.0,7.0
01.08.2001,36,23.9,2.4,17.5
01.09.2001,39,19.1,1.8,18.8
01.10.2001,51,13.5,1.5,19.8
01.11.2001,48,6.1,1.4,0.5
01.12.2001,61,3.2,0.9,5.3
01.01.2002,74,-5.0,2.8,30.1
01.02.2002,74,-2.0,2.9,15.2
01.03.2002,57,4.0,3.3,11.2
01.04.2002,55,12.7,2.8,38.7
01.05.2002,55,14.7,2.5,56.2
01.06.2002,42,19.6,3.2,17.6
01.07.2002,28,26.1,3.1,0.0
01.08.2002,47,22.5,3.9,4.4
01.09.2002,43,19.0,2.9,4.5
01.10.2002,60,11.2,2.0,32.3
01.11.2002,61,6.9,1.3,26.2
01.12.2002,79,1.4,1.9,22.1
01.01.2003,71,2.4,1.4,1.0
01.02.2003,66,2.5,3.2,10.6
01.03.2003,50,11.0,2.5,3.7
01.04.2003,48,12.7,3.2,14.1
01.05.2003,57,15.0,3.4,66.0
01.06.2003,36,22.5,3.5,0.7
01.07.2003,35,26.3,3.2,1.3
01.08.2003,42,24.5,3.4,4.1
01.09.2003,41,20.7,2.0,5.1
01.10.2003,44,12.8,2.3,1.9
01.11.2003,72,5.9,2.3,50.1
01.12.2003,80,2.4,2.7,118.4
01.01.2004,80,-5.9,1.5,27.8
01.02.2004,66,3.1,1.4,12.9
01.03.2004,56,7.7,2.8,24.2
01.04.2004,67,9.7,1.9,70.0
01.05.2004,54,15.2,2.3,22.9
01.06.2004,48,19.8,3.0,15.3
01.07.2004,40,24.1,2.1,27.1
01.08.2004,42,22.2,2.4,8.7
01.09.2004,53,18.1,1.4,65.8
01.10.2004,55,12.8,1.8,24.6
01.11.2004,64,6.6,0.8,15.3
01.12.2004,74,-3.1,1.8,48.0
01.01.2005,75,4.0,1.9,17.6
01.02.2005,67,-1.7,4.2,47.5
01.03.2005,63,1.8,3.3,24.6
01.04.2005,58,9.5,2.7,50.2
01.05.2005,47,17.2,1.9,30.9
01.06.2005,35,21.2,2.6,2.3
01.07.2005,33,23.6,2.7,0.0
01.08.2005,32,23.6,3.0,0.0
01.09.2005,45,18.0,2.6,16.6
01.10.2005,52,14.4,2.7,9.5
01.11.2005,66,6.5,1.6,9.8
01.12.2005,80,1.6,1.7,108.6
01.01.2006,83,-1.4,1.8,34.1
01.02.2006,64,2.0,3.0,31.1
01.03.2006,51,6.2,2.7,3.1
01.04.2006,54,10.3,2.5,40.6
01.05.2006,52,15.2,2.1,17.2
01.06.2006,45,19.8,1.6,56.9
01.07.2006,38,22.8,2.0,4.0
01.08.2006,38,23.1,1.9,21.4
01.09.2006,34,18.6,2.3,0.0
01.10.2006,47,14.6,1.2,0.0
01.11.2006,65,5.8,1.9,51.3
01.12.2006,73,1.0,1.1,2.8
01.01.2007,74,2.5,2.1,29.5
01.02.2007,69,1.8,2.8,12.9
01.03.2007,61,6.8,3.0,13.8
01.04.2007,60,10.8,2.7,31.8
01.05.2007,52,16.0,2.7,12.5
01.06.2007,49,20.2,2.6,3.5
01.07.2007,49,25.3,2.6,12.2
01.08.2007,48,24.7,2.5,0.1
01.09.2007,61,17.8,1.9,20.9
01.10.2007,72,10.6,1.6,34.7
01.11.2007,76,4.9,2.1,68.8
01.12.2007,77,1.5,1.4,9.8
01.01.2008,80,-2.9,1.8,21.2
01.02.2008,77,1.2,1.8,23.8
01.03.2008,70,7.1,2.1,18.4
01.04.2008,62,12.2,1.7,53.4
01.05.2008,59,16.2,1.5,17.9
01.06.2008,43,22.0,2.1,9.9
01.07.2008,45,23.2,2.2,0.3
01.08.2008,40,26.8,1.9,0.0
01.09.2008,55,18.2,1.9,20.0
01.10.2008,69,13.4,1.4,66.1
01.11.2008,75,4.7,1.2,51.9
01.12.2008,72,-0.2,1.3,0.1
01.01.2009,69,1.4,2.0,20.9
01.02.2009,76,1.2,1.9,19.3
01.03.2009,58,7.2,3.0,15.4
01.04.2009,50,9.9,3.0,16.1
01.05.2009,42,20.4,3.0,16.3
01.06.2009,41,23.2,3.2,15.9
01.07.2009,29,26.4,1.8,0.4
01.08.2009,25,26.4,3.0,6.0
01.09.2009,35,21.1,2.5,4.1
01.10.2009,54,14.6,1.0,25.5
01.11.2009,72,7.6,1.2,68.0
01.12.2009,79,1.8,1.1,53.8
01.01.2010,74,-2.2,1.2,23.0
01.02.2010,73,-1.2,1.0,21.2
01.03.2010,50,10.8,1.6,38.1
01.04.2010,45,15.1,1.4,20.5
01.05.2010,48,16.5,1.4,23.4
01.06.2010,38,22.9,1.7,7.5
01.07.2010,33,25.3,1.6,5.5
01.08.2010,33,26.5,1.6,0.0
01.09.2010,48,20.6,1.2,52.0
01.10.2010,66,12.9,1.0,20.6
01.11.2010,74,8.7,0.8,22.8
01.12.2010,83,1.3,0.8,59.3
